Tiempo (s),Distancia (cm),Velocidad (cm/s),Temperatura (°C)
80,87.67930833,39.31725072,20.40751132
81,66.09683141,4.470550116,20.97806887
82,39.78082224,20.87903879,26.95897065
83,15.72025153,43.95591538,33.63830309
84,37.98840895,47.23660111,28.08052697
85,39.26649898,23.37007556,
86,75.66455605,30.67056946,21.5821055
87,67.38017242,8.351697305,29.85170157
88,89.84914683,49.55843131,32.33154741
89,52.49934326,11.58358507,25.70630011
90,20.76348213,47.13658871,
91,74.19203085,32.48233245,34.46714981
92,78.47065438,30.38683974,23.05649689
93,60.51494778,25.63442555,27.84994447
94,79.3870462,11.53349059,24.30706937
95,54.44160367,8.8264016,31.89281629
96,57.04595464,11.02431045,28.66390049
97,48.47869165,9.321913107,29.51873626
98,12.28772141,38.97922368,31.96871239
99,19.71022843,17.50626296,25.93955709
100,12.82862671,2.892133828,33.72635103
101,67.27693701,48.45513151,27.99543301
102,38.2920383,44.18929425,22.36932234
103,55.7713622,46.38761416,30.43848677
104,,49.74539113,31.89892026
105,32.43630062,8.694762461,24.75142516
106,46.93446307,19.81210095,32.85768885
107,77.99960247,37.91192379,33.59214882
108,30.59183489,34.8010309,24.15356731
109,16.92819188,7.694795317,34.75282209
110,36.07763076,40.79165625,22.11067292
111,24.50991585,11.22202859,23.03023503
112,93.67278871,11.19088074,22.76337259
113,82.73083416,,33.40984565
114,67.00633809,29.64699674,29.81438828
115,88.43145312,29.00431039,22.28156425
116,82.33048692,4.57434187,26.60485128
117,26.7913053,43.87304313,29.22947038
118,90.33030986,13.28000213,21.25196127
119,58.54080177,6.475746064,33.23624553
120,82.66961396,44.43740399,32.05405303
121,90.64821699,47.78257491,27.5781016
122,38.62031275,43.10638086,34.50689923
123,19.90467321,40.47580374,26.26641469
124,30.51416463,32.76209903,34.76165479
125,48.43970098,27.54286853,30.01879998
126,83.62132893,4.349337996,29.5200691
127,87.46575249,20.42266065,22.48932343
128,10.62569175,18.63442585,33.22891637
129,55.96725723,12.98768919,26.41234532
130,47.56699028,36.17100568,22.43350109
131,29.98970294,24.79378675,20.1891128
132,20.78788306,4.052310795,
133,40.38536543,11.0091601,27.91099433
134,94.86187335,34.16293818,30.79030434
135,39.08826388,3.806542975,
136,56.69115596,42.5603457,21.19109877
137,73.2717063,24.75732635,30.97244736
138,42.72666421,24.02932887,22.81117916
139,97.46038744,29.62038923,32.8726558
140,96.62025654,41.2340483,32.28595271
141,32.66040662,17.3904604,28.11190632
142,54.75236553,33.90080763,30.65364198
143,37.07904788,28.2865982,24.7152517
144,35.63564449,13.35141351,27.06751848
145,13.31982526,43.93149932,32.32455347
146,64.86079006,39.87130108,26.88897796
147,55.24111209,32.92259173,25.36697398
148,14.63308761,42.52908645,27.41318671
149,35.07818178,43.36471005,32.42373879
150,91.74392974,35.41814884,25.02812071
151,31.56057016,41.85066642,22.6064239
152,23.04053849,34.87357308,30.6802103
153,54.05074842,34.00703859,32.38967319
154,98.70854087,30.93056891,21.50956218
155,31.78497444,37.63583198,23.59811169
156,70.49219927,7.930255265,22.12957985
157,78.54576538,44.04353796,25.21912117
158,31.38737896,43.59217639,
159,75.53947138,1.462364152,31.23239505
160,43.10048194,41.29083753,29.76721377
161,66.90752475,6.443493374,29.31392851
162,67.01767397,16.75594271,25.2856242
163,58.21972157,37.17541281,32.6217133
164,18.1260793,8.037994802,27.06930751
165,85.1772246,40.89835121,34.68657407
166,38.87020585,41.6067089,
167,26.78666594,25.37338669,21.89397112
168,13.66976274,0.319293586,30.14266343
169,63.18036489,14.35190666,24.87656023
170,70.98079257,30.84634592,30.29490795
171,11.4929046,49.0593089,21.04461722
172,56.08837525,31.59067635,22.62322156
173,30.38461977,12.99017905,32.83605888
174,68.06555114,31.70028515,23.40769336
175,25.69297861,26.99926899,32.55561688
176,72.18439643,38.99226976,24.18914133
177,44.80618117,5.349031941,29.64322865
178,94.30569899,38.05139513,30.4122586
179,22.37688497,27.06332893,27.6898213
180,40.69597159,48.14960019,24.57966015
181,20.21261691,17.0936083,23.18966565
182,93.22242565,31.63109466,20.49784032
183,88.9605418,46.60140528,24.55919602
184,33.21474649,5.1254864,29.79744186
185,69.39856414,46.86142436,34.07457228
186,83.54999802,34.39428612,33.06806723
187,59.96807304,3.391852955,31.49097165
188,57.66855205,15.04817835,31.82671015
189,31.76670618,35.40860443,29.97477355
190,18.3792491,3.367530073,23.90430286
191,90.74941822,29.10852301,33.60792546
192,91.03762514,17.29415285,30.06098468
193,66.97913115,31.04577589,28.40660946
194,40.51268119,2.287101691,21.66484204
195,41.42886172,,26.70583316
196,75.3360111,48.67444846,26.90537407
197,90.7399234,48.44389276,32.96845414
198,89.83777818,37.48259159,28.1997233
199,,6.504312007,25.70600823
200,67.78284815,37.9131598,
201,17.57259685,1.229345823,21.6608089
202,24.54658427,1.106177576,26.33822642
203,90.86987697,16.18051096,20.63037013
204,64.57861537,24.43215952,31.09856181
205,10.82773465,38.52037089,33.77114828
206,19.13243886,34.16476883,24.20055994
207,69.71515922,22.29513532,32.87512515
208,10.45554255,13.68133331,24.38327346
209,24.47272463,49.85622501,33.66155242
210,59.38604104,21.30906511,31.30942855
211,72.27056779,22.56935122,32.07360165
212,68.67651336,8.18119106,20.27009833
213,30.18423785,39.74047744,34.44215536
214,74.09612992,34.68411129,30.90006488
215,31.35241787,11.03848064,24.57126643
216,39.28597283,4.119052281,32.44091997
217,77.18422646,34.0249651,24.22281798
218,68.46696091,32.72556071,33.09130759
219,86.43010694,13.66297635,21.68870586
220,69.18516031,47.54317811,30.55528966
221,61.1477743,7.552894589,28.11047715
222,18.4307291,21.61674005,21.44801705
223,43.09442228,47.18079601,23.62840742
224,33.86821309,20.98636585,20.18606054
225,31.9590679,31.92629738,27.03151948
226,97.57094993,19.8797199,24.51897891
227,45.37879522,13.71076012,28.97536226
228,90.28418997,,24.45856712
229,66.80247634,20.46670032,24.49878667
230,81.53301732,44.70496018,31.14789798
231,55.23733838,11.49773029,20.72214254
232,,10.6552352,33.54342493
233,54.32659244,1.556704144,32.78395812
234,27.5718689,,
235,75.02069037,18.42631719,28.89832355
236,35.26951262,43.21791249,33.38453747
237,12.18843698,23.66049533,22.77995269
238,68.09250663,48.4096714,21.18453743
239,25.93996115,9.276275785,23.59265255
240,94.64127259,43.4311584,31.91867418
241,95.85357193,38.82984264,20.520054
242,92.33779512,38.54609223,28.74210253
243,43.31428302,42.23916141,34.93156274
244,11.39109549,38.05119955,32.83544141
245,93.54867063,31.31101608,27.82168534
246,48.53657335,6.562243884,20.95461364
247,96.99893371,1.626308975,32.47060272
248,96.72579794,46.04239239,28.98467762
249,86.77085099,30.83251573,21.72399496
250,36.50040029,39.82686455,21.40785927
251,44.65879557,24.07611758,33.64440229
252,86.60230044,5.865409448,30.03800394
253,38.52298046,6.25928961,32.43930199
254,25.2543472,34.27826436,33.1846835
255,60.11211362,21.51529474,28.57658528
256,94.25392967,10.02623634,
257,72.6426817,24.57972734,26.45641115
258,61.30550531,3.210446854,24.75419882
259,18.74588444,29.0985701,26.51893941
260,65.3506504,13.44967022,31.60819484
261,99.10484651,39.87795503,29.02885147
262,22.60756137,15.51809795,33.38784935
263,56.64966871,22.76100745,26.65070022
264,88.96357647,0.581026995,29.10634368
265,76.6691756,3.62234439,29.4696133
266,72.73141669,19.62467782,28.87545743
267,73.22356756,23.99694174,30.5395066
268,42.35420361,30.00102741,23.56150203
269,36.42326598,14.58312894,27.68545666
270,82.84250399,34.74909431,21.56337204
271,82.91020552,43.00611986,25.76766991
272,88.03650867,38.99254944,27.31500603
273,92.19164973,1.980941267,29.78336389
274,56.0208159,24.02534736,34.25796579
275,55.13646652,5.246508921,29.009766
276,81.84656611,,31.15390874
277,68.49675377,49.33312966,27.59399089
278,73.17701895,7.124777145,29.51156047
279,,24.94440767,21.06398324
280,90.10048076,30.90778672,23.81587371
281,40.41956412,35.12324853,25.4277964
282,43.80246574,27.98243417,27.08740033
283,18.45837459,0.488542371,20.68473118
284,62.04521269,16.32306541,22.10036146
285,13.23480464,25.88558217,24.15221462
286,51.90382163,4.393324957,34.57299036
287,58.83801712,17.53134656,24.97020511
288,35.78871269,1.66015544,27.23061587
289,63.17499345,3.928924858,22.94146569
290,12.74502249,19.84616381,29.16170107
291,13.36133699,6.635787702,
292,84.03405046,28.37704241,23.10488868
293,42.41715773,34.47324846,27.74858943
294,21.43544614,40.02933496,20.08258699
295,57.0018934,10.00751221,20.11496049
296,79.29941978,8.374129113,23.28603214
297,29.42389247,5.228392017,20.55082044
298,66.06014282,31.82151248,21.62038631
299,17.68127185,35.32378632,25.08290974
300,14.65135491,1.579307241,32.03878519
301,57.82191684,46.81061231,28.58072965
302,58.65716094,2.598564183,27.69001589
303,67.36869113,27.06481677,24.40233235
304,75.34822004,35.45302597,33.97630579
305,97.82668715,43.54845619,25.95522562
306,56.46703135,35.70434661,21.3063915
307,39.06608256,40.08640415,29.25599774
308,81.56675753,16.97250963,21.7075759
309,34.37490261,40.74125569,25.17834714
310,49.50742786,4.005742319,27.61117908
311,17.06107432,44.7408328,33.11333787
312,12.28156691,27.37961881,27.40319871
313,96.63835732,40.8648885,30.53388149
314,85.23821085,22.61591423,34.89225258
315,72.63767855,32.17888476,21.9723368
316,46.805765,26.32013305,24.12097288
317,25.59648881,36.57947609,25.91864113
318,24.07933384,4.081499102,26.32742268
319,32.52186083,3.0176042,26.16531613
320,59.43039982,12.3551617,33.61416504
321,74.31363304,7.977234006,30.71048967
322,69.4177639,43.58917833,29.11857821
323,35.19405073,10.96069937,24.64059077
324,95.93787526,48.79326279,32.35685576
325,76.4107225,16.84478959,34.32590767
326,59.89186473,9.105895784,32.31797424
327,65.05486716,39.48492536,20.02347658
328,47.76400562,32.93538878,29.54602055
329,32.29578906,24.90978582,20.76703072
330,42.03754108,27.76817755,23.86410831
331,78.20614994,35.96008891,20.89287051
332,11.29541398,11.42273707,29.05693179
333,20.44653765,49.8166958,30.2988487
334,14.14023778,48.73965811,21.71731457
335,13.66559221,32.51628432,25.75758325
336,86.99145256,9.977122546,26.84354763
337,73.32920734,34.01141212,25.53579533
338,52.67564462,3.609920449,21.81537501
339,18.80507446,1.53262511,26.28421685
340,54.24542876,12.88414443,31.26767072
341,52.61245937,23.13114784,21.06511497
342,25.58816829,43.41362527,21.20270021
343,49.04664843,36.35845349,25.32156938
344,45.8654261,37.13532606,34.12588567
345,65.42650882,21.27466672,
346,67.15842858,17.29674963,30.18004935
347,14.07736088,18.55193815,25.42879986
348,43.71513532,,28.90491187
349,66.32739241,2.005459571,20.15196776
350,55.28226327,43.35157481,29.5414407
351,87.08408571,28.93377043,33.69930421
352,69.28242685,21.93077096,29.18860203
353,24.66409844,,33.1054789
354,16.35118727,24.33344707,30.85959583
355,67.81773504,43.6711619,21.80837625
356,12.38601795,45.0350932,33.53679961
357,62.71980231,,20.99665767
358,94.62072173,13.84138986,28.00951209
359,61.79267601,29.61751643,22.13205686
360,44.93529336,45.61816728,20.17559916
361,67.89593966,10.53310945,26.3305139
362,51.24276014,31.14832918,24.42561061
363,59.10551104,31.578011,27.29000741
364,94.73183279,36.65565112,28.6579983
365,44.7492374,6.578384256,20.65608608
366,96.50715074,35.79124823,21.84504943
367,91.48155778,45.45162603,28.37963595
368,27.62120213,8.984155444,25.1475103
369,16.24251708,11.87716625,30.93760231
370,19.07002012,48.5697547,29.78437473
371,11.63996431,9.048847635,32.68406544
372,18.49986647,42.71925467,30.3873924
373,71.47060961,24.61389282,26.44896616
374,16.40697836,12.36155372,30.09449934
375,38.70780673,43.53749506,24.13071761
376,86.03877799,,24.59470248
377,12.09447422,25.7408677,31.8347774
378,83.30216343,17.96166847,26.69629275
379,35.36692973,29.64754257,31.97570511
380,20.63483449,8.176193629,32.33633561
381,72.70634488,19.55407683,32.86343506
382,66.60485621,48.47061612,33.74952854
383,88.97248122,12.90667164,26.46477831
384,76.15639394,32.83683323,24.78300227
385,82.31328373,16.25950321,28.7329812
386,35.38311153,38.67365628,25.56758635
387,25.96955894,6.543683036,29.0161125
388,77.55532765,48.49105225,30.58378794
389,82.61512653,22.68947707,30.32607528
390,99.14546278,11.80252317,
391,47.13559092,3.674837367,22.50290303
392,43.48162772,8.487895254,26.45794008
393,79.87716647,25.98869743,22.13891216
394,40.67231862,16.85015882,33.35145553
395,93.7681593,41.44416829,25.18816191
396,87.25714767,21.54437618,22.31689621
397,48.60946246,12.43571363,20.3817164
398,77.5783961,30.85724933,29.68733579
399,77.90885867,35.33886084,29.55353476
400,19.2811482,8.352095395,25.1090625
401,91.2297616,,21.07567833
402,55.47271352,1.833571347,26.14443342
403,84.38117195,36.82010075,24.66826243
404,38.80446409,33.19022638,30.1568096
405,90.59709056,23.73154379,
406,45.02815109,42.20852245,25.46890592
407,10.97538863,40.28350765,23.26838831
408,91.48437788,29.26771822,34.82053949
409,18.21580091,43.41356403,26.81002432
410,38.73822738,10.2920605,30.32411354
411,95.50557703,5.59598097,22.10829451
412,95.55464322,13.48748058,27.28384549
413,61.60940993,2.854342804,20.4130508
414,,26.5584764,27.58182677
415,50.36009698,46.83028461,34.46026111
416,36.38896945,1.967177033,25.76310069
417,39.57980908,6.105495701,20.58494019
418,70.52666105,22.60995141,20.46433686
419,77.71370765,46.69375088,25.8198014
420,,15.80780525,
421,81.06563285,25.36174043,20.35028144
422,18.20854927,2.078642953,
423,54.49782742,7.417160048,
424,15.1802884,49.33150615,24.33867158
425,59.45759941,48.25593482,33.50124775
426,49.73774512,0.246999047,21.7420844
427,89.89337645,47.59058927,34.33878243
428,41.58235113,31.95599689,24.70950076
429,20.53603148,43.39591473,33.32605508
430,22.86925138,22.73699278,29.04414315
431,78.53595685,25.77980143,32.4006104
432,65.6396257,24.44232901,34.76019745
433,19.10104085,33.34321288,24.32608157
434,17.56961255,6.982562738,34.41703228
435,73.08722183,1.498679494,25.84222842
436,16.54867057,15.39649708,25.78267857
437,83.96740534,35.23403814,25.10580656
438,73.56180044,10.09267261,28.12111411
439,17.32139026,33.67162167,22.31217565
440,17.63539427,48.49560231,28.30567228
441,98.79756207,4.695035789,28.12557219
442,43.68437162,33.63010591,
443,43.35779324,22.18751097,32.50474943
444,83.15196105,43.40711272,26.60662025
445,,8.857489472,24.53499874
446,98.74009574,34.63129761,23.89002346
447,77.80403667,41.90576448,22.91935755
448,43.8633627,47.23071097,20.86471373
449,17.5150645,34.16240141,
450,79.94322243,24.8587382,24.05371538
451,60.25638248,30.89236201,34.49626079
452,48.17998083,43.44524922,28.36563239
453,91.57189466,28.53048733,25.20915559
454,20.00777341,1.519352985,28.70701401
455,54.33625939,,22.08795052
456,11.02182803,34.47633755,26.66065624
457,52.17945778,33.82566929,29.39351482
458,15.06729481,10.78375762,27.33346748
459,20.69361246,32.94427351,26.02668201
460,20.57736221,19.69322028,34.90772583
461,68.42892719,32.56164885,33.20472143
462,77.14403913,5.329651515,29.35108937
463,62.50318886,32.89226523,28.54066042
464,96.59552936,49.97068629,29.3099072
465,43.73835216,2.410601943,23.01968162
466,35.71408777,48.85870921,25.92706615
467,88.17392154,20.34539804,20.59189299
468,30.12362547,43.53767252,27.13319056
469,96.69002855,39.1192742,28.14536876
470,11.09390272,28.35081305,23.41624604
471,,36.92246046,34.46043271
472,13.88439208,43.92577807,33.64181916
473,90.20288023,20.20701608,30.83214853
474,57.49309982,16.35165808,28.00079943
475,99.36683165,33.37966928,33.04953739
476,16.64169083,40.3922971,21.95978516
477,59.8468856,38.11425674,31.85764691
478,97.23722821,39.89068244,21.87231221
479,57.07880598,21.77916574,31.91315994
480,66.64587743,40.89171081,24.13651352
481,72.61738201,6.010452769,33.15635872
482,50.90869583,27.2244549,34.16063141
483,66.48022721,0.287933025,22.23193954
484,62.58828807,16.2292915,26.94013408
485,91.10422094,18.32307674,34.71481067
486,14.09017423,19.80863458,27.25111154
487,35.28668706,,32.95321284
488,95.53703357,19.42790506,28.83097283
489,90.12374055,22.43468113,25.62994862
490,51.00910775,11.87720654,24.28675333
491,65.8119338,18.66258958,23.04834637
492,34.96430647,11.36348136,31.42697287
493,26.93090438,3.659796188,25.7981076
494,51.73285644,30.17242967,27.66913193
495,41.80170052,33.41063993,27.3848822
496,62.52905007,30.9745173,28.65918544
497,16.99611733,23.17470219,32.98365718
498,97.69553269,18.98928901,34.71109015
499,98.758967,43.16668248,26.11376313
500,72.83455426,25.95408926,32.41278383
501,58.24867297,23.95909388,31.46791692
502,37.85748547,1.28210329,28.60293427
503,83.24155177,17.06239138,34.34070715
504,71.62580553,19.00978094,23.00711773
505,24.63552454,19.94113904,21.63896315
506,91.9834466,29.00861846,
507,84.02835186,,26.58724725
508,95.4819922,30.39525464,32.70453281
509,75.31475575,38.24416308,33.39635308
510,65.20736763,40.64928694,20.9368639
511,47.64187327,35.90615381,33.25197144
512,93.9455635,47.7761848,26.72478583
513,87.94575006,0.911629134,27.65648734
514,14.06968031,9.788899284,29.39888767
515,12.3730277,0.378143749,33.8957391
516,43.88170302,32.37373571,20.28674142
517,82.94979977,44.90152745,27.15265202
518,98.85485164,12.17411483,30.31583064
519,23.5375202,46.35172724,30.84060437
520,,3.013369514,30.38798647
521,,46.72180134,22.01652694
522,97.2922958,17.58113436,24.49093383
523,85.79070308,5.071041422,25.38073288
524,85.44958342,24.29358796,32.06655812
525,52.18238438,12.83882839,24.18139809
526,,14.2436451,23.16057446
527,34.60663647,15.36449825,34.36172029
528,15.0737947,40.15129489,20.13294928
529,87.82501386,26.95806383,34.96731284
530,83.16109082,15.56538496,30.15231948
531,99.9745906,30.51668917,32.42703949
532,99.69731534,35.80753371,24.41929095
533,59.9888535,13.63120004,20.21472917
534,79.20886737,20.67745508,31.06804278
535,95.02891569,6.094304667,32.51216896
536,86.46826516,9.057467477,31.10714198
537,32.26132916,34.0558927,22.14275431
538,,9.071917385,31.30141883
539,21.62434736,26.25816918,31.53384173
540,95.86459245,35.45231309,29.87810774
541,64.5557171,5.343846155,31.49173899
542,30.5778525,28.36561098,32.6888216
543,70.4530616,12.82813919,29.20406171
544,65.63154164,48.14634376,21.32907071
545,42.23464462,24.17728234,27.31441715
546,20.2201833,40.29962749,21.16474002
547,70.4415876,27.51132711,26.11314547
548,56.82769308,2.170626643,26.10659734
549,79.50865526,31.65756878,20.99014766
550,56.8147151,47.57016711,25.23230801
551,86.69633503,30.08059101,21.66497148
552,59.67161549,40.95944297,32.12352815
553,60.48441744,44.21032317,34.21532039
554,88.89882424,11.4039886,21.08474713
555,46.31345796,10.602242,34.32672811
556,22.06137056,30.54904944,27.83864899
557,12.59044087,20.55142349,24.49348517
558,77.96235301,41.99306514,21.15293113
559,65.82785962,,27.50936402
560,73.36717913,17.67106897,31.91773317
561,29.16677454,11.84352795,30.60629716
562,22.2734328,39.02627576,20.75339017
563,11.30901991,13.74030178,21.09352753
564,41.55288029,41.13071593,26.04309924
565,63.09259182,21.18691268,24.42935741
566,45.30196406,33.37749496,23.48576485
567,49.37274298,4.776765692,24.21506748
568,91.3742825,31.19296623,32.05224115
569,41.34299203,22.58838394,33.9384208
570,56.25905402,29.33042316,26.07654042
571,80.52877115,8.400710387,33.59166503
572,45.68885041,36.84368725,24.82243552
573,65.98780302,43.13985388,27.1465548
574,87.61273379,10.83699,23.39043497
575,95.45685613,4.785727776,29.60714063
576,23.23661328,1.181929302,34.68471673
577,93.39288626,32.09857502,29.05239644
578,54.29046638,30.3547018,25.36721126
579,33.24199495,27.33487064,29.71726169
580,51.32221806,11.59735481,21.84381018
581,98.20293178,19.5452998,33.3298862
582,54.33562846,29.72381676,27.54625926
583,39.58764493,24.83834294,26.74024613
584,67.00607689,49.38927601,28.78797183
585,31.61310569,6.821987628,29.37175794
586,16.82769953,34.7572277,21.07663709
587,21.59917497,20.21593841,30.23925832
588,21.52412551,21.40998075,23.6289752
589,23.67124242,35.87988828,30.70928949
590,22.49444554,34.62180757,32.33802192
591,67.67872703,,32.05937761
592,26.3692076,6.419714473,
593,41.1100555,5.205482469,27.80254838
594,90.71095689,36.21694086,22.14313942
595,52.65654762,28.91934585,31.63019226
596,70.08019647,13.70803333,24.07114071
597,25.50878841,3.970968449,27.45043134
598,27.30601169,4.28291248,24.26411139
599,13.67817546,44.70954373,22.00742544
600,25.20415568,9.593366236,29.44336545
601,,16.16857811,20.81498052
602,25.93094358,11.33282011,31.22967851
603,17.98322804,17.74981529,24.76380193
604,20.8572284,3.471192137,20.0020204
605,51.47008912,25.95298955,27.66693709
606,28.57003466,3.38062818,20.70277863
607,42.78428749,40.01782539,24.14254337
608,55.30755438,11.6856041,30.60464731
609,72.13553458,27.00059573,20.94034432
610,13.53809259,44.00395438,32.59007739
611,81.9469359,32.54386845,20.05729884
612,66.51103505,26.64788933,23.70235804
613,17.35831288,16.21668766,31.11356084
614,88.62207617,16.65009565,24.74405225
615,92.87851605,33.47434776,21.52838582
616,15.49701639,49.70696806,25.40350878
617,34.91898833,33.09195949,24.0558993
618,82.55811518,,32.64067853
619,77.34337213,36.53252551,24.70021876
620,26.60689174,23.26028061,31.83398708
621,28.8414391,3.00711713,33.37808217
622,43.34248925,28.11484079,26.50726129
623,53.60706867,47.88126423,33.64914716
624,65.64292944,8.765147118,25.65977081
625,43.20222756,34.50024454,34.46117625
626,51.62812445,10.04668443,21.33934287
627,77.27238443,26.79138422,30.305289
628,13.30148826,4.833822482,27.40721061
629,32.71932499,22.51854681,25.81473208
630,74.20146273,37.80816644,29.49067818
631,90.56861539,17.37857621,30.55785637
632,56.05096979,33.24558622,20.06544904
633,57.89021367,39.77249804,22.50429633
634,19.64548102,46.35889097,30.69569076
635,50.26711301,11.73210409,29.9957812
636,57.93555398,19.96579579,34.49071258
637,31.82234533,7.620800667,31.41556685
638,34.23189079,49.62417511,34.26159062
639,43.95557468,46.3500484,30.53810752
640,11.8064078,26.99785651,24.47078313
641,38.9871249,42.10166472,21.58047383
642,29.03032063,26.04789886,31.72735795
643,39.4747617,31.1792844,29.66223832
644,20.77859186,4.456221606,20.72279019
645,90.14745527,37.76352102,25.40075699
646,63.42332082,6.385674182,34.35199723
647,71.11920872,41.30338151,27.50601719
648,81.02541147,39.10140438,26.49093704
649,54.8597979,35.43723489,26.86549408
650,17.82282593,1.808019026,23.13324086
651,58.33958876,15.1564178,25.53060756
652,62.81570062,13.1556285,25.54719884
653,77.08955268,18.00682037,20.7853253
654,48.84935916,4.382137338,31.51351443
655,21.48222725,46.84789115,26.24756648
656,35.53983152,27.69011204,32.3326983
657,42.67740668,15.27621553,32.75522002
658,,19.84907585,23.17991082
659,61.37004742,22.36012703,29.86030223
660,42.04870533,30.02971667,27.08422706
661,98.78637239,25.78397138,33.20235107
662,64.51973374,45.96959866,23.23611019
663,,24.84817415,30.167198
664,19.16042254,49.60790074,29.11628183
665,23.75732253,42.57124789,24.42952216
666,32.13619555,10.42552572,22.04901355
667,24.46132359,46.52976073,29.77459641
668,26.79103216,5.818319894,31.07896187
669,35.65856518,40.87248542,24.73441016
670,25.60362358,19.03116467,29.67248906
671,90.70888822,43.89871602,25.92696361
672,17.22103711,43.40283451,30.69810325
673,57.20602506,40.29627001,22.98822912
674,46.93571443,39.50152182,33.35322504
675,98.41407552,15.23395695,24.31114395
676,20.0835012,,25.51678982
677,45.80700391,20.14900894,20.87137928
678,97.25233899,8.676225749,21.67268318
679,87.89564133,34.74755445,27.73792854
680,83.53648639,17.30498633,24.01389015
681,33.21125443,48.78051004,32.53220339
682,,,20.22040083
683,70.17788979,41.12402818,25.68641073
684,93.64383902,6.626233637,25.0601832
685,60.10866037,43.10072411,20.28991446
686,61.44514205,46.13785953,21.86552599
687,,24.35309594,26.20464012
688,79.25436399,30.31264689,27.39296877
689,26.83393737,38.24049005,26.06434621
690,39.13113128,8.741931363,27.96406518
691,48.28927948,25.12830382,28.92697512
692,,19.93315139,20.14885732
693,31.81687592,7.318699608,26.96142739
694,20.33531423,18.37672111,34.45248861
695,64.95580382,3.408615469,27.7854842
696,,1.290595347,30.16313401
697,62.31143993,6.758314458,24.67795787
698,23.89264437,48.15575558,31.60987067
699,53.30260917,27.47647679,31.59382223
700,57.93304893,48.29110806,27.81944071
701,14.66411831,21.62489392,34.64020735
702,40.29438504,15.59080665,21.88325322
703,22.09732092,25.30709314,20.25421497
704,15.70374734,21.97558443,31.55237318
705,99.09642092,5.283234213,32.10733306
706,39.01184605,32.04131573,21.80310844
707,82.88870013,10.80190913,23.98374249
708,32.91765893,30.97939774,20.26328545
709,71.335245,32.51005462,24.39962916
710,78.42050739,7.601242656,31.59712811
711,63.60748665,3.067481356,27.76940792
